name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,datasetName,collectionCode,gbifID,verbatimLocality,occurrenceID,taxonID,catalogNumber,recordedBy,http://unknown.org/occurrenceDetails,institutionCode,rights,eventTime,occurrenceRemarks,identificationID,individualCount,elevation,elevationAccuracy,continent,eventID,habitat,institutionID,dynamicProperties,samplingEffort,county,municipality,fieldNumber,language,type,preparations,occurrenceStatus,vernacularName,verbatimElevation,identifiedBy,higherGeography,locality,locationID,ownerInstitutionCode,datasetID,samplingProtocol,accessRights,projectId,footprintWKT,parentEventID,eventRemarks
"Tremarctos ornatus (F.G.Cuvier, 1825)",-75.840028,3.797722,cdround,gbif,2235615956,"Tremarctos ornatus (F.G.Cuvier, 1825)",a40ef31c-3847-4d6b-b921-d7da9c743c09,ab13adb9-ce23-444d-87c9-ce41f03ef2b3,5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc,CO,DWC_ARCHIVE,2020-02-04T15:00:40.046+0000,2020-02-10T10:39:22.478+0000,22,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,NA,2018,2,21,2/21/18,NA,2020-02-10T10:39:22.478+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Parques Nacionales Naturales de Colombia,5.12604E+15,NA,NA,NA,NA,NA,2235615956,Las Hermosas,4.63786E+15,NA,NA,NA,NA,Parques Nacionales Naturales de Colombia,NA,12:19:00,Sendero y Heces,NA,NA,3882,NA,NA,5.12604E+15,Bosque,830.016.624-7,NA,NA,NA,NA,NA,NA,Event,NA,NA,Oso de anteojos,3882,NA,NA,Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño,NA,PNN,NA,Transecto,NA,NA,"LINESTRING (3.79775 -75.83936111, 3.80047 -75.8435)",324_3,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-75.8529,3.84942,,gbif,2235615988,"Tremarctos ornatus (F.G.Cuvier, 1825)",a40ef31c-3847-4d6b-b921-d7da9c743c09,ab13adb9-ce23-444d-87c9-ce41f03ef2b3,5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc,CO,DWC_ARCHIVE,2020-02-04T15:00:40.046+0000,2020-02-10T10:39:22.486+0000,22,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,NA,2018,2,20,2/20/18,NA,2020-02-10T10:39:22.486+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Parques Nacionales Naturales de Colombia,5.4427E+15,NA,NA,NA,NA,NA,2235615988,Las Hermosas,4.9897E+15,NA,NA,NA,NA,Parques Nacionales Naturales de Colombia,NA,12:58:00,Huella,NA,NA,3862,NA,NA,5.4427E+15,Páramo,830.016.624-7,NA,NA,NA,NA,NA,NA,Event,NA,NA,Oso de anteojos,3862,NA,NA,Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño,NA,PNN,NA,Transecto,NA,NA,"LINESTRING (3.849055556 -75.85233333, 3.849194444 -75.85494444)",307_3,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-75.833389,3.878556,cdround,gbif,2235616009,"Tremarctos ornatus (F.G.Cuvier, 1825)",a40ef31c-3847-4d6b-b921-d7da9c743c09,ab13adb9-ce23-444d-87c9-ce41f03ef2b3,5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc,CO,DWC_ARCHIVE,2020-02-04T15:00:40.046+0000,2020-02-10T10:39:22.477+0000,22,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,NA,2018,2,18,2/18/18,NA,2020-02-10T10:39:22.477+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Parques Nacionales Naturales de Colombia,4.95012E+15,NA,NA,NA,NA,NA,2235616009,Las Hermosas,4.70823E+15,NA,NA,NA,NA,Parques Nacionales Naturales de Colombia,NA,14:40:00,Sobadero,NA,NA,3674,NA,NA,4.95012E+15,Bosque,830.016.624-7,NA,NA,NA,NA,NA,NA,Event,NA,NA,Oso de anteojos,3674,NA,NA,Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño,NA,PNN,NA,Transecto,NA,NA,"LINESTRING (3.881 -75.83269444, 3.878333333 -75.83219444)",291_3,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.987053,4.761162,"cdround,gass84",gbif,2242804888,"Tremarctos ornatus (F.G.Cuvier, 1825)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2020-03-05T20:04:03.848+0000,2020-03-05T21:27:40.222+0000,203,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2019-05-03T07:14:41,31398,Cundinamarca,2018,2,12,2/12/18,2020-02-24T03:17:42.000+0000,2020-03-05T21:27:40.222+0000,https://www.inaturalist.org/observations/24426235,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,tadkawecki,24426235,tadkawecki,Coordinate uncertainty increased to 31398m to protect threatened taxon,2018/02/12 4:30 PM CET,iNaturalist research-grade observations,Observations,2242804888,"Cundinamarca, CO",https://www.inaturalist.org/observations/24426235,41657,24426235,tadkawecki,https://www.inaturalist.org/observations/24426235,iNaturalist,copyright tadkawecki some rights reserved,15:30:00Z,NA,53406046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-73.7279,4.9144,,gbif,2464442655,"Tremarctos ornatus (F.G.Cuvier, 1825)",528d764c-c43f-46d7-b192-27361ea378f5,47380c8a-0edd-4036-b1bc-d852cba8232f,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T13:35:05.943+0000,2020-02-10T10:09:53.797+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2018-07-28T00:00:00,NA,Cundinamarca,2018,2,23,2/23/18,NA,2020-02-10T10:09:53.797+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Corporación Autonoma regional de Cundinamarca (CAR),CAR:783:2017:00731,NA,NA,NA,Biodiversidad Jurisdicción CAR,NA,2464442655,NA,CAR:783:2017:00731,NA,NA,Felipe Veloza Romero,NA,Corporación Autonoma regional de Cundinamarca (CAR),NA,18:39:00,Frente a la cámara,NA,NA,3033,NA,SOUTH_AMERICA,NA,Bosque altoandino,899.999.062-6,NA,NA,Guatavita,NA,NA,es,Imagén estática,NA,NA,Oso andino,NA,Felipe Veloza Romero,NA,Reserva Vista Hermosa,NA,NA,CAR:783:2017,Cámara Trampa,NA,Inventario y monitoreo de la Biodiversidad en la Jurisdicción de la Corporación Autónoma Regional de Cundinamarca CAR,NA,NA,"Frente a la cámara, la mueve pero no se ve el rostro"
"Tremarctos ornatus (F.G.Cuvier, 1825)",-75.209787,7.082879,"cdround,gass84",gbif,2563541002,"Tremarctos ornatus (F.G.Cuvier, 1825)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2020-03-05T20:04:03.848+0000,2020-03-05T21:27:59.163+0000,203,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2020-01-21T04:34:43,356919,Antioquia,2018,2,5,2/5/18,2020-02-13T14:07:54.000+0000,2020-03-05T21:27:59.163+0000,https://www.inaturalist.org/observations/37805737,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Guillermo Nagy Aramacao Tours,37805737,guillermonagyaramacaotours,Coordinate uncertainty increased to 356919m to protect threatened taxon,2018-02-05 9:16:35 AM GMT-05:00,iNaturalist research-grade observations,Observations,2563541002,Colombia,https://www.inaturalist.org/observations/37805737,41657,37805737,Guillermo Nagy Aramacao Tours,https://www.inaturalist.org/observations/37805737,iNaturalist,copyright Guillermo Nagy Aramacao Tours some rights reserved,14:16:35Z,With a cub,84456431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-76.50172,-9.301988,"gass84,txmatfuz",gbif,1932935688,"Tremarctos ornatus (F.G.Cuvier, 1825)",375eb3fe-af43-4d37-815a-d8bd891e8ca5,1e36575b-aaaf-4171-b226-846f766a516d,60085a92-6bba-4b2c-aa21-3e3b5d736da1,US,DWC_ARCHIVE,2020-02-04T16:12:27.225+0000,2020-02-10T10:50:56.985+0000,46,UNKNOWN,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,Huanuco,2018,3,9,3/9/18,NA,2020-02-10T10:50:56.985+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,PE,Peru,NA,TO:PE:NF030,NA,NA,NA,NA,NA,1932935688,NA,TO:PE:NF030,NA,NA,Nereyda Falconi,NA,NA,NA,21:53,camera trap event,NA,NA,NA,NA,NA,NA,NA,University of Massachusetts at Amherst,NA,3010 camera days,NA,NA,NA,NA,NA,NA,NA,NA,2052.19,NA,NA,Hunacaure,NA,NA,NA,NA,NA,Spectacled bear compilation Peru,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-76.504718,-9.304143,"gass84,txmatfuz",gbif,1932935741,"Tremarctos ornatus (F.G.Cuvier, 1825)",375eb3fe-af43-4d37-815a-d8bd891e8ca5,1e36575b-aaaf-4171-b226-846f766a516d,60085a92-6bba-4b2c-aa21-3e3b5d736da1,US,DWC_ARCHIVE,2020-02-04T16:12:27.225+0000,2020-02-10T10:50:56.642+0000,46,UNKNOWN,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,Huanuco,2018,3,NA,3/1/18,NA,2020-02-10T10:50:56.642+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,PE,Peru,NA,TO:PE:NF038,NA,NA,NA,NA,NA,1932935741,NA,TO:PE:NF038,NA,NA,"Nereyda Falconi, Oscar Quispe, Sebastian Algarate",NA,NA,NA,NA,"indirect records, food remains",NA,NA,NA,NA,NA,NA,NA,University of Massachusetts at Amherst,NA,obtained during study area recognition and camera trap instalation,NA,NA,NA,NA,NA,NA,NA,NA,2454.15,NA,NA,Chipaco,NA,NA,NA,NA,NA,Spectacled bear compilation Peru,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-76.502435,-9.303593,"gass84,txmatfuz",gbif,1932935743,"Tremarctos ornatus (F.G.Cuvier, 1825)",375eb3fe-af43-4d37-815a-d8bd891e8ca5,1e36575b-aaaf-4171-b226-846f766a516d,60085a92-6bba-4b2c-aa21-3e3b5d736da1,US,DWC_ARCHIVE,2020-02-04T16:12:27.225+0000,2020-02-10T10:50:56.638+0000,46,UNKNOWN,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,Huanuco,2018,3,NA,3/1/18,NA,2020-02-10T10:50:56.638+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,PE,Peru,NA,TO:PE:NF037,NA,NA,NA,NA,NA,1932935743,NA,TO:PE:NF037,NA,NA,"Nereyda Falconi, Oscar Quispe, Sebastian Algarate",NA,NA,NA,NA,"indirect records, food remains",NA,NA,NA,NA,NA,NA,NA,University of Massachusetts at Amherst,NA,obtained during study area recognition and camera trap instalation,NA,NA,NA,NA,NA,NA,NA,NA,3319.68,NA,NA,Chipaco,NA,NA,NA,NA,NA,Spectacled bear compilation Peru,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-76.624412,-9.221013,"gass84,txmatfuz",gbif,1932935816,"Tremarctos ornatus (F.G.Cuvier, 1825)",375eb3fe-af43-4d37-815a-d8bd891e8ca5,1e36575b-aaaf-4171-b226-846f766a516d,60085a92-6bba-4b2c-aa21-3e3b5d736da1,US,DWC_ARCHIVE,2020-02-04T16:12:27.225+0000,2020-02-10T10:50:56.902+0000,46,UNKNOWN,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,Huanuco,2018,3,NA,3/1/18,NA,2020-02-10T10:50:56.902+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,PE,Peru,NA,TO:PE:NF039,NA,NA,NA,NA,NA,1932935816,NA,TO:PE:NF039,NA,NA,"Nereyda Falconi, Oscar Quispe, Sebastian Algarate",NA,NA,NA,NA,"indirect records, scratchs",NA,NA,NA,NA,NA,NA,NA,University of Massachusetts at Amherst,NA,obtained during study area recognition and camera trap instalation,NA,NA,NA,NA,NA,NA,NA,NA,2525.91,NA,NA,Chapacara,NA,NA,NA,NA,NA,Spectacled bear compilation Peru,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-76.501529,-9.302172,"gass84,txmatfuz",gbif,1932935950,"Tremarctos ornatus (F.G.Cuvier, 1825)",375eb3fe-af43-4d37-815a-d8bd891e8ca5,1e36575b-aaaf-4171-b226-846f766a516d,60085a92-6bba-4b2c-aa21-3e3b5d736da1,US,DWC_ARCHIVE,2020-02-04T16:12:27.225+0000,2020-02-10T10:50:57.262+0000,46,UNKNOWN,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,Huanuco,2018,3,NA,3/1/18,NA,2020-02-10T10:50:57.262+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,PE,Peru,NA,TO:PE:NF036,NA,NA,NA,NA,NA,1932935950,NA,TO:PE:NF036,NA,NA,"Nereyda Falconi, Oscar Quispe, Sebastian Algarate",NA,NA,NA,NA,"indirect records, food remains",NA,NA,NA,NA,NA,NA,NA,University of Massachusetts at Amherst,NA,obtained during study area recognition and camera trap instalation,NA,NA,NA,NA,NA,NA,NA,NA,3188.48,NA,NA,Chipaco,NA,NA,NA,NA,NA,Spectacled bear compilation Peru,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-75.779389,3.734833,cdround,gbif,2235615882,"Tremarctos ornatus (F.G.Cuvier, 1825)",a40ef31c-3847-4d6b-b921-d7da9c743c09,ab13adb9-ce23-444d-87c9-ce41f03ef2b3,5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc,CO,DWC_ARCHIVE,2020-02-04T15:00:40.046+0000,2020-02-10T10:39:22.483+0000,22,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,NA,2018,3,19,3/19/18,NA,2020-02-10T10:39:22.483+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Parques Nacionales Naturales de Colombia,5.59201E+15,NA,NA,NA,NA,NA,2235615882,Las Hermosas,6.05843E+15,NA,NA,NA,NA,Parques Nacionales Naturales de Colombia,NA,NA,Huella,NA,NA,3128,NA,NA,5.59201E+15,Bosque,830.016.624-7,NA,NA,NA,NA,NA,NA,Event,NA,NA,Oso de anteojos,3128,NA,NA,Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño,NA,PNN,NA,Transecto,NA,NA,NA,355_3,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-75.779139,3.729639,cdround,gbif,2235615899,"Tremarctos ornatus (F.G.Cuvier, 1825)",a40ef31c-3847-4d6b-b921-d7da9c743c09,ab13adb9-ce23-444d-87c9-ce41f03ef2b3,5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc,CO,DWC_ARCHIVE,2020-02-04T15:00:40.046+0000,2020-02-10T10:39:22.496+0000,22,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,NA,2018,3,18,3/18/18,NA,2020-02-10T10:39:22.496+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Parques Nacionales Naturales de Colombia,6.43644E+15,NA,NA,NA,NA,NA,2235615899,Las Hermosas,6.3399E+15,NA,NA,NA,NA,Parques Nacionales Naturales de Colombia,NA,NA,Huella,NA,NA,3124,NA,NA,6.43644E+15,Bosque,830.016.624-7,NA,NA,NA,NA,NA,NA,Event,NA,NA,Oso de anteojos,3124,NA,NA,Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño,NA,PNN,NA,Transecto,NA,NA,NA,355_1,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-76.054722,3.464944,cdround,gbif,2235615901,"Tremarctos ornatus (F.G.Cuvier, 1825)",a40ef31c-3847-4d6b-b921-d7da9c743c09,ab13adb9-ce23-444d-87c9-ce41f03ef2b3,5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc,CO,DWC_ARCHIVE,2020-02-04T15:00:40.046+0000,2020-02-10T10:39:22.488+0000,22,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,NA,2018,3,22,3/22/18,NA,2020-02-10T10:39:22.488+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Parques Nacionales Naturales de Colombia,4.91494E+15,NA,NA,NA,NA,NA,2235615901,Las Hermosas,5.48228E+15,NA,NA,NA,NA,Parques Nacionales Naturales de Colombia,NA,11:42:00,Comedero,NA,NA,3978,NA,NA,4.91494E+15,Páramo,830.016.624-7,NA,NA,NA,NA,NA,NA,Event,NA,NA,Oso de anteojos,3978,NA,NA,Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño,NA,PNN,NA,Transecto,NA,NA,"LINESTRING (3.465722222 -76.05505556, 3.463916667 -76.05333056)",448_1,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-75.960361,3.634833,cdround,gbif,2235615907,"Tremarctos ornatus (F.G.Cuvier, 1825)",a40ef31c-3847-4d6b-b921-d7da9c743c09,ab13adb9-ce23-444d-87c9-ce41f03ef2b3,5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc,CO,DWC_ARCHIVE,2020-02-04T15:00:40.046+0000,2020-02-10T10:39:22.484+0000,22,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,NA,2018,3,20,3/20/18,NA,2020-02-10T10:39:22.484+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Parques Nacionales Naturales de Colombia,5.08206E+15,NA,NA,NA,NA,NA,2235615907,Las Hermosas,5.34155E+15,NA,NA,NA,NA,Parques Nacionales Naturales de Colombia,NA,10:28:00,"Huella, Sendero",NA,NA,3454,NA,NA,5.08206E+15,Bosque,830.016.624-7,NA,NA,NA,NA,NA,NA,Event,NA,NA,Oso de anteojos,3454,NA,NA,Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño,NA,PNN,NA,Transecto,NA,NA,"LINESTRING (3.636083333 -75.95677778, 3.634888889 -75.95952778)",378_1,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-76.051389,3.463611,cdround,gbif,2235615916,"Tremarctos ornatus (F.G.Cuvier, 1825)",a40ef31c-3847-4d6b-b921-d7da9c743c09,ab13adb9-ce23-444d-87c9-ce41f03ef2b3,5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc,CO,DWC_ARCHIVE,2020-02-04T15:00:40.046+0000,2020-02-10T10:39:22.476+0000,22,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,NA,2018,3,23,3/23/18,NA,2020-02-10T10:39:22.476+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Parques Nacionales Naturales de Colombia,6.04084E+15,NA,NA,NA,NA,NA,2235615916,Las Hermosas,6.60818E+15,NA,NA,NA,NA,Parques Nacionales Naturales de Colombia,NA,11:42:00,Comedero,NA,NA,4010,NA,NA,6.04084E+15,Páramo,830.016.624-7,NA,NA,NA,NA,NA,NA,Event,NA,NA,Oso de anteojos,4010,NA,NA,Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño,NA,PNN,NA,Transecto,NA,NA,"LINESTRING (3.464194444 -76.05227778, 3.465083333 -76.04913889)",448_2,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-75.955561,3.636611,cdround,gbif,2235615921,"Tremarctos ornatus (F.G.Cuvier, 1825)",a40ef31c-3847-4d6b-b921-d7da9c743c09,ab13adb9-ce23-444d-87c9-ce41f03ef2b3,5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc,CO,DWC_ARCHIVE,2020-02-04T15:00:40.046+0000,2020-02-10T10:39:22.502+0000,22,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,NA,2018,3,20,3/20/18,NA,2020-02-10T10:39:22.502+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Parques Nacionales Naturales de Colombia,5.61862E+15,NA,NA,NA,NA,NA,2235615921,Las Hermosas,5.9045E+15,NA,NA,NA,NA,Parques Nacionales Naturales de Colombia,NA,10:22:00,NA,NA,NA,3446,NA,NA,5.61862E+15,Bosque,830.016.624-7,NA,NA,NA,NA,NA,NA,Event,NA,NA,Oso de anteojos,3446,NA,NA,Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño,NA,PNN,NA,Transecto,NA,NA,"LINESTRING (3.638583333 -75.95780556, 3.636111111 -75.95556944)",378_1,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-75.780056,3.737861,cdround,gbif,2235615929,"Tremarctos ornatus (F.G.Cuvier, 1825)",a40ef31c-3847-4d6b-b921-d7da9c743c09,ab13adb9-ce23-444d-87c9-ce41f03ef2b3,5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc,CO,DWC_ARCHIVE,2020-02-04T15:00:40.046+0000,2020-02-10T10:39:22.500+0000,22,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,NA,2018,3,19,3/19/18,NA,2020-02-10T10:39:22.500+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,CO,Colombia,Parques Nacionales Naturales de Colombia,5.59201E+15,NA,NA,NA,NA,NA,2235615929,Las Hermosas,5.49548E+15,NA,NA,NA,NA,Parques Nacionales Naturales de Colombia,NA,NA,Huella,NA,NA,3128,NA,NA,5.59201E+15,Bosque,830.016.624-7,NA,NA,NA,NA,NA,NA,Event,NA,NA,Oso de anteojos,3128,NA,NA,Parque Nacional Natural Las Hermosas Gloria Valencia de Castaño,NA,PNN,NA,Transecto,NA,NA,NA,355_3,NA
